,year,Cash,Cash & Equivalents,Short Term Investments,Cash and Short Term Investments,"Accounts Receivable - Trade, Net","Total Receivables, Net",Total Inventory,"Other Current Assets, Total",Total Current Assets,"Property/Plant/Equipment, Total - Gross","Accumulated Depreciation, Total","Property/Plant/Equipment, Total - Net",Long Term Investments,"Other Long Term Assets, Total",Total Assets,Accounts Payable,Notes Payable/Short Term Debt,Current Port. of  LT Debt/Capital Leases,"Other Current liabilities, Total",Total Current Liabilities,Long Term Debt,Total Long Term Debt,Total Debt,"Other Liabilities, Total",Total Liabilities,"Common Stock, Total",Retained Earnings (Accumulated Deficit),Unrealized Gain (Loss),"Other Equity, Total",Total Equity,Total Liabilities & Shareholders' Equity
0,2012,0,5490,29,5519,8831,8831,15547,11253,42138,29932,-13471,16461,272,3796,88970,6753,5287,7104,4837,29415,27679,27752,40143,14221,71438,4481,0,67,-6500,17532,88970
1,2013,0,6081,14,6095,8326,17089,12625,1626,38335,0,0,17075,272,2463,84896,6560,3679,7352,4641,27297,26719,26719,37750,10002,64085,4709,0,83,-3981,20811,84896
2,2014,0,7341,0,7341,7699,16726,12205,1777,38867,31572,-14995,16577,257,3292,84681,6515,4708,6793,4089,27877,27699,27784,39285,12194,67935,5016,0,83,-6514,16746,84681
3,2015,0,6460,0,6460,6677,15668,9700,18,33508,31977,-15887,16090,246,4328,78342,5023,6967,5877,3321,26242,25092,25169,38013,12046,63533,5238,0,37,-2072,14809,78342
4,2016,0,7168,0,7168,5919,14441,8614,62,31967,31940,-16618,15322,249,4216,74704,4614,7303,6662,3382,26132,22750,22818,36783,12541,61567,5277,0,32,-2071,13137,74704
5,2017,0,8261,0,8261,7376,16133,10018,60,36244,31538,-17383,14155,243,3484,76962,6487,4837,6194,3668,26931,23410,23847,34878,12418,63265,5593,0,8,-1200,13697,76962
6,2018,0,7857,1,7858,8767,17417,11529,34,38603,29781,-16207,13574,0,3774,78509,7051,5723,5830,3727,28218,24544,25000,36553,11211,64470,5827,0,-15,-1669,14039,78509
7,2019,0,8284,0,8284,8484,17820,11266,84,39193,29841,-16313,13528,0,4159,78453,5957,5166,6210,3665,26621,26153,26281,37657,10922,63865,5935,0,20,-1587,14588,78453
8,2020,0,9352,0,9352,7317,16780,11402,0,39464,29874,-16870,13004,0,4747,78324,6128,2015,9149,3524,25717,25896,25999,37163,11230,62993,6230,0,54,-942,15331,78324
9,2021,0,9254,0,9254,8477,17375,14038,0,43455,29496,-16781,12715,0,5346,82793,8154,5404,6352,3780,29847,25954,26033,37789,10397,66309,6398,0,20,-1573,16484,82793
